,TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW
4301,185.5,85.542239,90.452079,805.48
2037,183.39999,83.59999847,88.1999969,856.654
5650,189.39999,83.90000153,88.0,907.432
2524,182.2,84.30000305,89.1999969,847.432
2255,182.2,83.19999695,88.5,804.825
5428,185.39999,83.40000153,87.5,885.486
5127,188.60001,83.80000305,88.3000031,900.545
528,188.2,85.542239,90.452079,805.48
432,185.3,85.40000153,91.0999985,786.3813
287,182.7,88.30000305,93.0999985,818.599
5541,185.10001,84.30000305,89.5999985,810.545
4938,181.5,85.542239,90.452079,805.48
2282,185.10001,83.69999695,88.5999985,803.658
1620,187.10001,84.30000305,89.1999969,907.432
651,184.10001,86.69999695,91.6999969,766.7704
405,183.2,85.19999695,90.1999969,818.599
4943,185.5,84.40000153,88.6999969,741.3229
1248,182.8,84.5,88.9000015,825.486
1634,187.39999,84.09999847,89.4000015,907.432
4200,188.7,82.80000305,87.8000031,915.486
5982,182.89999,85.69999695,90.5999985,785.214
1187,182.2,85.0,90.0999985,790.9338
3618,183.89999,86.09999847,91.5999985,805.48
3562,183.5,82.80000305,87.5,833.658
970,183.60001,85.69999695,90.9000015,784.0467
3657,186.8,83.80000305,88.3000031,875.097
3142,185.7,83.19999695,87.8000031,929.377
3359,186.2,83.40000153,88.9000015,800.156
2645,184.7,84.30000305,89.0999985,908.599
125,185.89999,86.09999847,91.1999969,830.156
2726,184.0,85.40000153,90.5,795.6031
3169,185.3,82.40000153,87.1999969,898.21
4559,183.60001,84.80000305,89.4000015,757.4319
4592,183.8,84.40000153,88.9000015,785.214
4618,184.7,85.0,89.3000031,788.5992
3841,186.5,84.80000305,89.8000031,815.214
4795,186.5,83.90000153,88.6999969,844.047
3010,182.89999,85.19999695,90.5,810.545
3685,187.2,83.80000305,88.5,878.599
1561,182.7,83.30000305,87.6999969,800.156
435,181.60001,85.09999847,90.0,795.6031
4229,188.2,83.30000305,88.3000031,916.654
3009,181.89999,85.40000153,89.8000031,808.21
578,187.0,84.90000153,89.6999969,918.988
1141,182.3,84.69999695,89.5,814.047
5304,185.39999,86.09999847,91.3000031,756.3813
1614,188.0,85.09999847,90.0999985,920.156
1979,185.10001,85.90000153,91.5,805.48
2271,181.5,83.5,88.3000031,793.2685
1664,182.89999,84.90000153,89.5999985,788.5992
511,184.7,83.59999847,88.5999985,890.156
1809,185.7,85.59999847,90.6999969,773.6576
1488,184.3,84.0,89.3000031,826.654
3963,186.7,84.80000305,90.0,784.0467
1128,181.2,84.90000153,89.4000015,808.21
4371,183.60001,84.80000305,89.3000031,767.821
1690,183.7,84.5,89.5999985,790.9338
468,181.7,85.30000305,90.1999969,802.49
4272,186.39999,83.69999695,88.6999969,917.821
2884,186.89999,84.30000305,88.8000031,905.097
2670,182.5,88.40000153,93.3000031,809.377
1470,182.8,83.90000153,89.1999969,831.323
3928,183.8,84.69999695,89.5999985,795.6031
2747,181.8,86.0,91.0999985,789.7665
3510,185.39999,85.69999695,90.5,788.5992
704,182.7,86.80000305,92.0,779.3774
806,185.7,83.59999847,88.0,931.712
4015,186.10001,83.40000153,88.3000031,789.7665
1641,187.8,84.40000153,89.8000031,912.101
979,185.39999,85.19999695,90.9000015,780.5447
4312,183.39999,83.5,88.0999985,818.599
3382,188.2,83.40000153,88.0999985,912.101
4960,182.60001,86.19999695,90.8000031,766.7704
2632,187.89999,85.69999695,90.9000015,909.766
3390,185.5,83.5,88.6999969,900.545
3415,185.89999,83.69999695,88.6999969,897.043
2657,185.10001,85.69999695,90.9000015,797.821
4764,181.2,83.80000305,88.8000031,770.1556
1751,183.2,84.40000153,89.9000015,788.5992
4572,185.0,83.80000305,88.6999969,785.214
2318,188.3,84.69999695,89.5,916.654
1291,185.10001,85.90000153,89.9000015,858.988
834,184.8,86.69999695,91.5,794.4358
1484,182.7,84.09999847,88.6999969,834.825
2754,184.8,85.90000153,91.0,781.712
3571,183.10001,83.5,88.1999969,819.767
4964,184.3,86.19999695,91.3000031,763.2685
2634,188.10001,85.59999847,90.4000015,915.486
128,185.8,86.09999847,90.9000015,825.486
648,182.2,86.90000153,91.9000015,785.214
4479,188.3,83.40000153,88.8000031,886.654
3518,183.2,83.30000305,87.5999985,815.214
1751,183.2,84.40000153,89.9000015,788.5992
840,185.2,85.59999847,90.5,801.323
5384,187.10001,83.30000305,88.1999969,902.879
1524,181.7,83.0,87.5,826.654
1529,184.60001,82.69999695,87.8000031,827.821
1620,187.10001,84.30000305,89.1999969,907.432
3444,182.5,83.19999695,87.6999969,815.214
5546,183.10001,84.5,89.6999969,800.156
5693,189.10001,84.30000305,88.9000015,897.043
2483,183.5,85.59999847,90.8000031,811.712
1317,186.3,84.40000153,89.0999985,900.545
5918,188.0,84.30000305,89.1999969,914.319
903,184.8,85.09999847,90.1999969,794.4358
380,185.60001,86.80000305,92.1999969,812.879
1505,181.5,83.30000305,88.0999985,823.268
206,182.8,84.90000153,90.0,820.934
3796,185.39999,85.09999847,89.9000015,812.879
4979,185.10001,85.0,90.3000031,796.6537
5236,185.2,85.90000153,91.0999985,747.1595
713,185.2,87.0,92.1999969,797.821
468,181.7,85.30000305,90.1999969,802.49
2994,184.5,84.90000153,90.1999969,812.879
4238,187.5,83.5,88.3000031,924.708
5276,184.8,86.59999847,92.1999969,767.821
3770,183.60001,83.19999695,87.9000015,857.821
1122,183.8,85.0,89.6999969,779.3774
3660,185.60001,83.69999695,88.3000031,868.21
5921,185.5,84.59999847,88.9000015,873.93
3559,184.39999,83.5,88.3000031,831.323
4713,186.8,83.30000305,88.3000031,875.097
1371,184.5,84.80000305,89.4000015,900.545
122,185.39999,87.40000153,92.1999969,823.268
1251,183.7,84.59999847,88.9000015,826.654
668,185.60001,86.19999695,91.4000015,768.9883
2803,182.2,84.30000305,88.4000015,825.486
1230,184.3,84.30000305,89.3000031,832.49
5309,182.7,85.542239,90.452079,805.48
2003,185.5,84.0,89.0,860.156
758,185.39999,81.90000153,86.8000031,823.268
876,185.2,86.69999695,91.8000031,795.6031
4683,186.7,84.0,88.6999969,862.49
3695,186.10001,83.90000153,88.8000031,871.712
3981,186.39999,84.40000153,89.5999985,789.7665
1374,184.39999,84.80000305,89.5,912.101
1541,184.60001,82.40000153,87.9000015,825.486
5269,184.3,86.0,91.3000031,775.9922
1245,184.3,84.5,89.3000031,833.658
5838,185.3,83.59999847,88.0999985,905.097
4320,183.10001,83.59999847,88.3000031,826.654
1362,187.10001,84.90000153,89.8000031,900.545
5377,184.39999,84.19999695,88.5999985,900.545
707,182.39999,86.80000305,91.5,785.214
2260,184.0,84.69999695,89.9000015,812.879
221,185.10001,86.09999847,90.5999985,775.9922
675,183.89999,86.5,91.3000031,785.214
5454,183.8,84.80000305,89.8000031,798.9883
1177,182.0,84.90000153,89.5,787.4319
5,186.10001,85.69999695,90.4000015,865.875
923,185.60001,85.59999847,90.6999969,784.0467
735,184.60001,84.69999695,89.4000015,820.934
4054,186.3,88.0,90.452079,805.48
4231,185.89999,83.30000305,87.6999969,910.934
57,187.2,86.19999695,90.9000015,907.432
55,187.3,86.09999847,90.9000015,890.156
4793,182.8,83.09999847,88.0999985,844.047
515,188.5,83.69999695,88.8000031,888.988
472,182.39999,85.40000153,90.5999985,810.545
4017,184.10001,82.59999847,87.0,794.4358
2014,182.39999,83.19999695,87.4000015,841.712
438,184.60001,85.30000305,90.5999985,794.4358
2622,187.7,85.5,90.9000015,906.265
5576,185.10001,84.40000153,89.3000031,855.486
4544,184.89999,82.40000153,87.1999969,826.654
1377,185.0,84.80000305,89.5999985,899.377
4058,185.0,85.542239,90.452079,805.48
3156,184.60001,82.80000305,87.8000031,899.377
574,185.7,85.0,89.5999985,910.934
3948,186.39999,84.80000305,90.0999985,788.5992
2967,181.89999,84.80000305,90.0,808.21
4117,183.60001,83.19999695,88.0999985,817.432
3124,186.60001,83.40000153,88.3000031,909.766
5512,184.60001,85.40000153,90.0999985,808.21
4653,185.3,82.40000153,87.0999985,828.988
3064,185.10001,84.59999847,89.4000015,757.4319
3617,182.0,83.19999695,87.3000031,767.821
5457,184.10001,85.0,89.8000031,805.875
3959,184.60001,84.09999847,88.8000031,787.4319
1493,181.60001,82.30000305,86.5999985,818.599
2118,186.39999,83.59999847,88.6999969,910.934
2728,183.39999,85.90000153,91.1999969,794.4358
5907,188.2,84.09999847,88.6999969,913.152
4919,185.89999,83.5,88.5999985,781.712
2094,184.10001,84.5,89.4000015,917.821
5794,183.2,84.09999847,88.8000031,784.0467
4760,183.0,83.80000305,89.0,800.156
1407,183.7,85.59999847,90.3000031,802.49
2715,181.8,84.80000305,90.1999969,778.2101
1062,186.10001,85.59999847,90.0999985,891.323
5599,186.89999,83.40000153,88.1999969,910.934
3452,186.2,84.0,88.8000031,802.49
4284,187.5,84.40000153,89.5999985,907.432
5412,185.2,82.80000305,87.5,899.377
2423,185.2,85.59999847,90.1999969,895.875
4878,186.10001,83.80000305,89.0999985,798.9883
2197,182.3,85.09999847,90.5999985,793.2685
4626,184.0,82.90000153,87.4000015,775.9922
2245,182.60001,84.69999695,89.6999969,801.323
5146,187.0,83.80000305,88.4000015,908.599
431,184.60001,85.59999847,90.6999969,803.658
3390,185.5,83.5,88.6999969,900.545
2954,185.5,84.40000153,89.5999985,812.879
1601,186.89999,85.59999847,90.6999969,902.879
5633,188.89999,83.69999695,88.4000015,910.934
4644,184.8,82.80000305,87.5,802.49
1241,182.8,85.09999847,89.4000015,824.436
1101,181.89999,84.69999695,88.8000031,784.0467
4225,187.0,83.80000305,88.5999985,915.486
4543,184.0,82.09999847,87.0,827.821
2458,185.10001,86.30000305,91.6999969,801.323
5972,183.10001,86.40000153,91.0,794.4358
1002,185.10001,83.09999847,88.0999985,854.436
3338,184.2,84.30000305,88.6999969,780.5447
737,183.39999,84.40000153,89.5999985,834.825
1580,185.10001,83.80000305,88.8000031,857.821
4753,183.60001,83.80000305,88.8000031,792.1011
1683,183.10001,84.0,88.6999969,780.5447
1259,185.0,85.09999847,89.9000015,826.654
5209,182.89999,86.5,91.8000031,770.1556
5891,187.0,83.40000153,87.9000015,910.934
5352,185.10001,82.90000153,87.6999969,916.654
1830,183.7,84.69999695,89.5999985,809.377
2329,186.2,85.09999847,89.8000031,905.097
4690,187.3,84.0,89.0999985,861.323
2605,186.5,84.19999695,88.9000015,916.654
3499,185.60001,85.30000305,90.4000015,785.214
5711,183.60001,84.59999847,88.8000031,816.265
3629,188.3,83.5,88.4000015,871.712
4599,183.7,83.90000153,88.4000015,785.214
3132,186.7,83.19999695,87.9000015,906.265
2644,185.39999,84.0,88.8000031,897.043
3630,185.7,83.90000153,88.4000015,878.599
74,186.2,87.19999695,92.5999985,833.658
4810,186.2,82.69999695,87.9000015,837.043
1262,185.2,85.19999695,89.9000015,828.988
1319,187.5,84.90000153,89.4000015,897.043
4256,187.60001,82.80000305,87.9000015,903.93
3475,183.8,83.40000153,87.8000031,803.658
3092,185.10001,85.5,90.0,766.7704
1813,185.39999,84.80000305,89.9000015,802.49
4013,183.8,83.19999695,88.1999969,794.4358
2715,181.8,84.80000305,90.1999969,778.2101
3010,182.89999,85.19999695,90.5,810.545
5514,184.5,85.59999847,90.6999969,807.043
5436,185.60001,85.542239,90.452079,805.48
643,182.3,86.80000305,91.9000015,786.3813
2936,184.3,83.69999695,89.1999969,807.043
4618,184.7,85.0,89.3000031,788.5992
4670,189.3,87.0,92.4000015,762.1011
3045,185.39999,84.19999695,88.8000031,801.323
2589,185.10001,85.542239,90.452079,722.8794
2383,187.7,85.69999695,90.6999969,907.432
1208,185.60001,84.59999847,89.5999985,833.658
3424,184.5,85.30000305,89.5999985,801.323
5519,183.3,85.09999847,89.5,804.825
5700,184.0,85.542239,90.452079,805.48
5677,187.60001,83.69999695,88.3000031,900.545
645,182.0,87.19999695,92.0,779.3774
5963,184.0,86.90000153,91.8000031,793.2685
4424,187.39999,85.0,89.8000031,830.156
612,188.0,84.5,89.5,909.766
98,183.39999,87.40000153,92.3000031,784.0467
4782,183.10001,83.69999695,88.3000031,846.265
540,188.7,84.5,89.5,897.043
2787,181.7,84.69999695,89.4000015,828.988
4139,182.89999,82.40000153,87.0999985,808.21
121,185.60001,87.90000153,92.6999969,830.156
3854,184.89999,83.40000153,87.8000031,830.156
5890,187.10001,83.80000305,88.6999969,915.486
3842,184.60001,85.0,89.5,811.712
536,188.7,85.09999847,89.0999985,853.268
1256,184.60001,84.5,89.3000031,831.323
4201,187.60001,83.19999695,88.1999969,916.654
4525,183.10001,82.80000305,87.5,819.767
5440,184.3,85.542239,90.452079,805.48
2096,186.89999,84.5,89.4000015,910.934
4294,184.3,83.19999695,87.8000031,812.879
5652,186.10001,83.19999695,87.5,910.934
1209,184.2,85.09999847,90.1999969,834.825
940,185.89999,85.0,90.3000031,770.1556
1749,184.2,84.40000153,89.6999969,787.4319
3895,185.2,86.59999847,91.9000015,770.1556
3963,186.7,84.80000305,90.0,784.0467
2943,183.39999,84.40000153,89.0999985,796.6537
4981,183.3,85.0,90.0,789.7665
2336,188.5,84.59999847,89.5999985,917.821
530,185.10001,85.542239,90.452079,805.48
3379,187.2,85.09999847,89.0,899.377
4436,185.39999,82.90000153,87.0999985,901.712
1398,184.39999,85.40000153,90.0999985,802.49
2138,182.39999,86.0,91.5999985,811.712
3097,184.39999,85.09999847,89.5999985,766.7704
5013,184.5,85.09999847,90.0,795.6031
3834,184.5,84.19999695,89.0,805.875
5307,185.10001,84.40000153,89.4000015,748.2101
2360,186.89999,85.40000153,90.3000031,907.432
3872,186.8,81.40000153,85.9000015,845.097
3722,186.8,85.40000153,90.5999985,854.436
3439,185.7,83.69999695,88.6999969,807.043
2030,182.5,83.40000153,88.1999969,860.156
5211,185.7,86.80000305,92.4000015,784.0467
2117,186.89999,84.0,89.0999985,912.101
3409,185.60001,83.80000305,88.5999985,882.101
2807,182.2,83.80000305,88.3000031,823.268
767,185.89999,82.90000153,88.0999985,840.545
3707,187.8,84.09999847,89.0999985,876.265
2245,182.60001,84.69999695,89.6999969,801.323
5647,188.10001,83.30000305,87.4000015,913.152
2938,183.7,83.80000305,88.5,789.7665
2943,183.39999,84.40000153,89.0999985,796.6537
5982,182.89999,85.69999695,90.5999985,785.214
4274,188.3,84.0,88.5999985,913.152
2527,185.5,84.40000153,89.3000031,853.268
4800,183.3,83.59999847,88.8000031,855.486
2772,184.10001,86.09999847,91.4000015,818.599
5502,184.7,85.09999847,90.0,804.825
583,187.0,84.69999695,89.4000015,937.432
3277,184.60001,82.30000305,87.1999969,824.436
1899,183.39999,84.09999847,89.0999985,774.8249
4012,183.3,83.40000153,88.1999969,795.6031
2298,184.8,83.59999847,88.5999985,798.9883
2475,184.10001,85.5,90.3000031,805.875
1635,187.89999,84.40000153,89.5,907.432
4527,187.0,83.0,88.0999985,831.323
3254,185.7,82.90000153,87.9000015,808.21
4086,185.39999,82.80000305,87.8000031,827.821
1493,181.60001,82.30000305,86.5999985,818.599
5674,189.3,84.19999695,88.5999985,892.49
4400,185.8,82.30000305,86.3000031,725.214
4640,185.8,82.19999695,86.8000031,817.432
2590,186.0,88.09999847,92.0,862.49
23,186.5,84.69999695,89.6999969,905.097
4535,185.0,82.19999695,87.8000031,819.767
1821,185.8,85.0,90.0999985,812.879
1032,184.5,85.542239,90.452079,805.48
4900,183.5,83.40000153,87.9000015,798.9883
5168,186.10001,83.69999695,88.4000015,900.545
2541,184.60001,84.5,89.1999969,849.766
4261,187.2,82.5,87.4000015,915.486
4305,184.0,86.40000153,91.0,830.156
5817,186.2,83.69999695,88.0999985,910.934
331,184.5,84.40000153,89.1999969,830.156
462,184.89999,85.19999695,90.3000031,801.323
2632,187.89999,85.69999695,90.9000015,909.766
3963,186.7,84.80000305,90.0,784.0467
2909,182.2,85.19999695,90.0999985,820.934
3318,183.0,84.80000305,89.6999969,786.3813
4511,184.10001,81.90000153,87.0,817.432
2228,180.7,83.69999695,88.5999985,800.156
5811,185.89999,83.59999847,88.3000031,908.599
4406,188.7,85.542239,90.452079,805.48
5992,183.7,86.40000153,91.0999985,787.4319
3313,184.89999,84.0,88.9000015,780.5447
4713,186.8,83.30000305,88.3000031,875.097
4304,185.10001,88.5,93.0,797.821
5977,182.89999,86.40000153,90.6999969,796.6537
1143,183.39999,85.30000305,90.4000015,816.265
5954,184.2,87.0,91.6999969,792.1011
321,183.3,86.69999695,91.3000031,798.9883
1280,186.2,85.69999695,90.4000015,835.875
3534,182.5,83.80000305,88.6999969,814.047
1454,183.2,85.5,90.5999985,842.879
1150,184.3,84.90000153,90.0999985,784.0467
1260,185.39999,85.5,89.9000015,828.988
5256,184.89999,86.69999695,92.0,775.9922
1087,186.60001,85.09999847,90.0,878.599
2250,183.89999,83.69999695,88.8000031,800.156
3764,182.89999,83.59999847,88.3000031,849.766
1193,183.10001,85.542239,90.452079,805.48
3794,183.39999,85.09999847,89.8000031,810.545
4221,188.8,83.5,88.6999969,920.156
4192,188.7,82.80000305,87.5999985,915.486
2592,186.60001,85.40000153,90.0,856.654
5182,189.8,84.09999847,89.0,845.097
235,183.89999,84.69999695,89.4000015,796.6537
4354,183.8,84.5,89.5,792.1011
4632,185.89999,84.40000153,89.5,802.49
68,185.3,86.69999695,92.0999985,822.101
1726,181.39999,84.80000305,90.0,793.2685
2580,187.89999,84.09999847,88.8000031,790.9338
1004,183.3,83.19999695,87.8000031,850.934
986,185.39999,85.542239,90.452079,805.48
4070,184.5,82.19999695,86.8000031,819.767
2448,185.8,85.69999695,90.8000031,912.101
1021,187.2,83.69999695,88.4000015,834.825
430,181.89999,85.80000305,90.8000031,787.4319
3450,182.89999,83.5,88.3000031,804.825
3176,186.8,83.09999847,87.9000015,903.93
2460,182.3,87.69999695,92.5999985,804.825
18,186.0,84.80000305,90.0999985,903.93
3933,186.2,84.40000153,89.4000015,784.0467
984,182.7,85.542239,90.452079,805.48
3110,185.10001,85.542239,90.452079,805.48
3565,182.0,82.80000305,87.4000015,824.436
4621,183.7,84.0,87.9000015,778.2101
4510,184.0,82.69999695,87.4000015,819.767
544,186.3,84.40000153,89.0,903.93
3455,184.5,83.69999695,88.8000031,816.265
696,185.3,87.19999695,92.4000015,772.4903
5753,183.8,84.09999847,89.0,830.156
1112,182.60001,84.69999695,89.4000015,782.8794
2477,181.3,86.0,90.1999969,805.875
654,185.39999,86.19999695,91.0999985,772.4903
494,186.60001,83.69999695,88.5,900.545
2841,182.60001,83.59999847,88.0999985,814.047
2893,186.0,83.30000305,88.0999985,895.875
1076,187.39999,85.69999695,90.5,894.708
3438,183.3,83.90000153,88.3000031,808.21
4270,188.3,84.0,88.8000031,910.934
1533,184.5,82.69999695,87.5999985,827.821
1994,185.3,84.09999847,89.0,852.101
2411,184.7,86.09999847,90.9000015,891.323
551,185.3,84.69999695,89.0999985,912.101
391,181.8,86.0,90.6999969,807.043
4744,182.2,83.69999695,88.5,794.4358
5622,188.89999,83.40000153,88.1999969,913.152
4934,185.60001,81.80000305,86.0,759.7665
5149,186.39999,83.59999847,88.0999985,894.708
4064,184.2,82.19999695,87.0,842.879
2198,181.10001,85.09999847,89.9000015,805.875
2903,183.39999,84.09999847,89.1999969,822.101
5292,182.60001,86.80000305,92.0,755.214
2919,183.39999,84.59999847,89.3000031,802.49
4945,182.7,84.0,89.0,767.821
5608,186.5,83.90000153,88.4000015,914.319
4256,187.60001,82.80000305,87.9000015,903.93
1596,187.3,85.5,89.8000031,912.101
4680,189.2,84.5,89.4000015,872.879
1295,187.39999,84.19999695,88.8000031,883.268
2055,187.10001,87.69999695,93.0,823.268
2405,186.2,86.5,91.3000031,897.043
4641,183.60001,82.59999847,87.0999985,805.875
177,181.8,84.69999695,89.6999969,823.268
5461,182.60001,84.40000153,89.0,828.988
4845,186.3,84.09999847,89.0,824.436
5790,185.39999,83.69999695,88.5999985,792.1011
2259,181.3,83.40000153,88.5,802.49
1199,184.10001,86.09999847,91.3000031,735.6031
3820,184.8,87.30000305,94.5,805.48
2096,186.89999,84.5,89.4000015,910.934
3284,184.10001,83.19999695,88.1999969,792.1011
4866,185.10001,83.5,88.4000015,842.879
3889,183.60001,86.30000305,91.1999969,754.0467
354,183.3,86.30000305,91.0999985,855.486
5365,188.89999,84.69999695,89.5999985,909.766
4570,185.8,83.59999847,88.4000015,768.9883
4094,182.8,83.09999847,87.3000031,841.712
3614,185.10001,84.0,88.6999969,809.377
4566,186.2,84.30000305,89.3000031,784.0467
2252,181.2,83.69999695,88.1999969,798.9883
5414,186.10001,82.80000305,87.5,883.268
821,186.2,85.30000305,89.5999985,924.708
1679,182.3,83.80000305,88.5999985,787.4319
2455,185.8,86.80000305,92.0,873.93
2516,184.5,82.90000153,88.3000031,827.821
4984,182.39999,85.19999695,90.3000031,793.2685
5884,185.60001,83.30000305,87.9000015,905.097
1570,185.60001,85.542239,90.452079,805.48
2880,187.89999,83.90000153,88.6999969,907.432
449,182.3,85.59999847,90.5999985,802.49
373,184.89999,85.59999847,90.6999969,834.825
5150,188.39999,83.69999695,88.4000015,887.821
4070,184.5,82.19999695,86.8000031,819.767
4749,184.89999,83.40000153,88.3000031,796.6537
5565,183.2,85.5,90.0,796.6537
2003,185.5,84.0,89.0,860.156
3801,184.8,84.80000305,89.4000015,808.21
5857,187.7,83.30000305,88.0,923.541
2934,182.5,83.90000153,88.8000031,803.658
3811,185.0,85.40000153,89.5,801.323
5475,183.89999,83.40000153,87.9000015,818.599
1453,184.5,85.19999695,90.6999969,840.545
867,182.89999,86.09999847,91.5,788.5992
492,186.39999,84.09999847,89.3000031,899.377
2970,182.8,85.09999847,89.8000031,804.825
5348,185.0,82.5,87.4000015,899.377
